,Rating,Installs,Type,Price
7087,0.0,100,0,0.0
7101,0.0,100,0,0.0
7117,0.0,100,0,0.0
7130,0.0,100,0,0.0
7133,0.0,100,0,0.0
7138,0.0,100,0,0.0
7141,0.0,100,0,0.0
7156,0.0,100,0,0.0
7157,0.0,100,0,0.0
7158,0.0,100,0,0.0
7166,0.0,100,0,0.0
7169,0.0,100,0,0.0
7172,0.0,100,0,0.0
7183,0.0,100,0,1.4
7199,0.0,100,0,0.0
7214,0.0,100,0,0.0
7217,0.0,100,0,0.0
7221,0.0,100,0,0.0
7222,0.0,100,0,0.0
7232,0.0,100,0,0.0
7246,0.0,100,0,0.0
7249,0.0,100,0,0.0
7251,0.0,100,0,0.0
7252,0.0,100,0,0.0
7256,0.0,100,0,0.0
7262,0.0,100,0,0.0
7263,0.0,100,0,0.0
7264,0.0,100,0,0.0
7268,0.0,100,0,0.0
7269,0.0,100,0,0.0
7272,0.0,100,0,0.0
7275,0.0,100,0,0.0
7276,0.0,100,0,0.0
7278,0.0,100,0,0.0
7279,0.0,100,0,0.0
7294,0.0,100,0,0.0
7296,0.0,100,0,0.0
7305,0.0,100,0,0.0
7306,0.0,100,0,0.0
7308,0.0,100,0,0.0
7317,0.0,100,0,0.0
7378,0.0,100,0,0.0
7387,0.0,100,0,0.0
7388,0.0,100,0,0.0
7409,0.0,100,0,0.0
7476,0.0,100,0,0.0
7502,0.0,100,0,0.0
7532,0.0,100,0,0.0
7629,0.0,100,0,2.9
7663,0.0,100,0,0.0
7702,0.0,100,0,0.0
7703,0.0,100,0,0.0
7710,0.0,100,0,0.0
7714,0.0,100,0,0.0
7720,0.0,100,0,0.0
7747,0.0,100,0,0.0
7759,0.0,100,0,0.0
7775,0.0,100,0,1.9
7787,0.0,100,0,0.0
7800,0.0,100,0,0.0
7827,0.0,100,0,0.0
7854,0.0,100,0,0.0
7873,0.0,100,0,0.0
7874,0.0,100,0,0.0
7878,0.0,100,0,0.0
7884,0.0,100,0,0.0
7891,0.0,100,0,0.0
7893,0.0,100,0,9.9
7898,0.0,100,0,9.9
8005,0.0,100,0,0.0
8060,0.0,100,0,0.0
8066,0.0,100,0,0.0
8069,0.0,100,0,0.0
8091,0.0,100,0,0.0
8093,0.0,100,0,0.0
8097,0.0,100,0,0.0
8103,0.0,100,0,0.0
8110,0.0,100,0,0.0
8112,0.0,100,0,0.0
8165,0.0,100,0,0.0
8210,0.0,100,0,0.0
8241,0.0,100,0,0.0
8262,0.0,100,0,0.0
8319,0.0,100,0,0.0
8330,0.0,100,0,0.0
8331,0.0,100,0,0.0
8332,0.0,100,0,0.0
8337,0.0,100,0,0.0
8341,0.0,100,0,0.0
8351,0.0,100,0,0.0
8359,0.0,100,0,0.9
8384,0.0,100,0,0.0
8390,0.0,100,0,0.0
8393,0.0,100,0,0.0
8435,0.0,100,0,0.0
8490,0.0,100,0,0.0
8505,0.0,100,0,0.0
8506,0.0,100,0,0.0
8567,0.0,100,0,0.0
8568,0.0,100,0,0.0
8573,0.0,100,0,0.0
8575,0.0,100,0,0.0
8576,0.0,100,0,0.0
8581,0.0,100,0,0.0
8602,0.0,100,0,0.0
8603,0.0,100,0,0.0
8698,0.0,100,0,0.0
8752,0.0,100,0,0.0
8833,0.0,100,0,0.0
8849,0.0,100,0,0.0
8851,0.0,100,0,0.0
8885,0.0,100,0,0.0
8987,0.0,100,0,0.0
9001,0.0,100,0,0.0
9012,0.0,100,0,0.0
9019,0.0,100,0,0.0
9030,0.0,100,0,5.9
9053,0.0,100,0,0.0
9077,0.0,100,0,0.0
9087,0.0,100,0,0.0
9109,0.0,100,0,0.0
9118,0.0,100,0,0.0
9185,0.0,100,0,0.0
9234,0.0,100,0,0.0
9237,0.0,100,0,0.0
9250,0.0,100,0,0.0
9255,0.0,100,0,0.0
9284,0.0,100,0,0.0
9291,0.0,100,0,0.0
9294,0.0,100,0,9.9
9298,0.0,100,0,0.0
9300,0.0,100,0,0.0
9310,0.0,100,0,0.0
9312,0.0,100,0,0.0
9322,0.0,100,0,0.0
9324,0.0,100,0,0.0
9331,0.0,100,0,0.0
9367,0.0,100,0,0.0
9371,0.0,100,0,0.0
9373,0.0,100,0,0.0
9410,0.0,100,0,0.0
9414,0.0,100,0,0.0
9459,0.0,100,0,0.0
9466,0.0,100,0,0.0
9502,0.0,100,0,0.0
9652,0.0,100,0,0.0
9655,0.0,100,0,0.0
9669,0.0,100,0,1.9
9670,0.0,100,0,0.0
9672,0.0,100,0,2.4
9675,0.0,100,0,0.0
9691,0.0,100,0,0.0
9692,0.0,100,0,0.0
9693,0.0,100,0,0.0
9699,0.0,100,0,0.0
9703,0.0,100,0,0.0
9704,0.0,100,0,0.9
9707,0.0,100,0,0.0
9727,0.0,100,0,0.0
9874,0.0,100,0,0.0
9882,0.0,100,0,0.0
9898,0.0,100,0,0.0
9912,0.0,100,0,0.0
9913,0.0,100,0,0.0
9914,0.0,100,0,0.0
9916,0.0,100,0,0.0
9918,0.0,100,0,0.0
9920,0.0,100,0,1.2
9930,0.0,100,0,0.0
9935,0.0,100,0,0.0
9937,0.0,100,0,0.0
9962,0.0,100,0,0.0
9992,0.0,100,0,0.0
9995,0.0,100,0,0.0
9999,0.0,100,0,0.0
10069,0.0,100,0,0.0
10081,0.0,100,0,0.0
10084,0.0,100,0,0.0
10089,0.0,100,0,0.0
10103,0.0,100,0,0.0
10110,0.0,100,0,0.0
10119,0.0,100,0,0.0
10311,0.0,100,0,0.0
10328,0.0,100,0,0.0
10331,0.0,100,0,0.0
10332,0.0,100,0,0.0
10337,0.0,100,0,0.0
10338,0.0,100,0,0.0
10339,0.0,100,0,0.0
10344,0.0,100,0,0.0
10348,0.0,100,0,0.0
10350,0.0,100,0,0.0
10352,0.0,100,0,0.0
10354,0.0,100,0,0.0
10358,0.0,100,0,0.0
10365,0.0,100,0,0.0
10414,0.0,100,0,0.0
10425,0.0,100,0,0.0
10432,0.0,100,0,0.0
10439,0.0,100,0,0.0
10483,0.0,100,0,0.0
10485,0.0,100,0,0.0
10494,0.0,100,0,0.0
10495,0.0,100,0,0.0
10496,0.0,100,0,0.0
10499,0.0,100,0,0.0
10501,0.0,100,0,0.0
10517,0.0,100,0,1.4
10532,0.0,100,0,0.0
10536,0.0,100,0,0.0
10538,0.0,100,0,0.0
10558,0.0,100,0,0.0
10606,0.0,100,0,0.0
10618,0.0,100,0,0.0
10692,0.0,100,0,0.0
10693,0.0,100,0,0.0
10694,0.0,100,0,0.0
10695,0.0,100,0,0.0
10696,0.0,100,0,0.0
10698,0.0,100,0,0.0
10704,0.0,100,0,0.0
10705,0.0,100,0,0.0
10709,0.0,100,0,0.0
10734,0.0,100,0,0.0
10735,0.0,100,0,0.9
10736,0.0,100,0,0.0
10744,0.0,100,0,0.0
10769,0.0,100,0,0.0
10772,0.0,100,0,0.0
10807,0.0,100,0,0.0
10811,0.0,100,0,0.0
10816,0.0,100,0,0.0
10823,0.0,100,0,0.0
10825,0.0,100,0,0.0
6135,1.0,100,0,0.0
6490,1.0,100,0,0.0
6948,1.0,100,0,4.9
7254,1.0,100,0,0.0
7383,1.0,100,0,0.0
7427,1.0,100,0,0.0
7806,1.0,100,0,0.0
10400,1.0,100,0,0.0
611,2.0,100,0,0.0
678,2.0,100,0,0.0
5041,2.0,100,0,0.0
5173,2.0,100,0,0.0
5479,2.0,100,0,4.9
6201,2.0,100,0,3.9
7266,2.0,100,0,0.0
7483,2.0,100,0,0.0
7658,2.0,100,0,4.5
8951,2.0,100,0,0.0
10677,2.0,100,0,0.0
481,3.0,100,0,7.9
619,3.0,100,0,0.0
2444,3.0,100,0,0.0
4165,3.0,100,0,2.9
4181,3.0,100,0,5.9
4973,3.0,100,0,6.4
5144,3.0,100,0,4.9
5199,3.0,100,0,0.0
5211,3.0,100,0,0.0
5214,3.0,100,0,0.0
5292,3.0,100,0,0.0
6313,3.0,100,0,0.0
6346,3.0,100,0,2.9
6468,3.0,100,0,0.0
6513,3.0,100,0,0.0
6645,3.0,100,0,0.0
6833,3.0,100,0,0.0
7097,3.0,100,0,4.9
7247,3.0,100,0,0.0
7369,3.0,100,0,0.0
7411,3.0,100,0,0.0
7464,3.0,100,0,0.0
7738,3.0,100,0,1.4
7776,3.0,100,0,0.0
7798,3.0,100,0,9.9
7887,3.0,100,0,4.4
7930,3.0,100,0,0.0
8003,3.0,100,0,0.9
8016,3.0,100,0,0.0
8059,3.0,100,0,0.0
8385,3.0,100,0,0.0
8561,3.0,100,0,0.0
8823,3.0,100,0,12.9
8967,3.0,100,0,0.0
9060,3.0,100,0,0.9
9513,3.0,100,0,0.0
9696,3.0,100,0,0.0
9883,3.0,100,0,0.0
9933,3.0,100,0,0.0
9959,3.0,100,0,0.0
10001,3.0,100,0,0.0
10500,3.0,100,0,0.0
10615,3.0,100,0,0.0
608,4.0,100,0,0.0
661,4.0,100,0,0.0
672,4.0,100,0,0.0
2171,4.0,100,0,0.9
2172,4.0,100,0,0.9
2269,4.0,100,0,12.9
2286,4.0,100,0,2.9
2409,4.0,100,0,12.9
2414,4.0,100,0,39.9
2463,4.0,100,0,0.0
2475,4.0,100,0,0.0
2476,4.0,100,0,0.0
3968,4.0,100,0,0.9
4166,4.0,100,0,3.8
4197,4.0,100,0,399.9
4208,4.0,100,0,0.0
4316,4.0,100,0,3.9
4433,4.0,100,0,3.0
4450,4.0,100,0,1.9
4456,4.0,100,0,0.9
4460,4.0,100,0,1.4
4466,4.0,100,0,1.4
4468,4.0,100,0,1.4
4508,4.0,100,0,1.4
4561,4.0,100,0,0.9
4585,4.0,100,0,2.4
5105,4.0,100,0,0.0
5129,4.0,100,0,0.0
5150,4.0,100,0,0.0
5153,4.0,100,0,0.0
5244,4.0,100,0,0.0
5252,4.0,100,0,0.9
5308,4.0,100,0,0.0
5475,4.0,100,0,9.9
5733,4.0,100,0,0.0
5825,4.0,100,0,0.0
5830,4.0,100,0,0.0
5895,4.0,100,0,0.0
5940,4.0,100,0,0.0
5961,4.0,100,0,0.9
5969,4.0,100,0,0.0
5988,4.0,100,0,0.0
6023,4.0,100,0,0.0
6035,4.0,100,0,0.0
6048,4.0,100,0,0.0
6155,4.0,100,0,0.0
6341,4.0,100,0,14.0
6429,4.0,100,0,3.9
6442,4.0,100,0,0.0
6455,4.0,100,0,0.0
6506,4.0,100,0,0.0
6631,4.0,100,0,0.0
6698,4.0,100,0,0.0
6731,4.0,100,0,0.0
6737,4.0,100,0,0.0
6850,4.0,100,0,0.0
6867,4.0,100,0,0.0
6913,4.0,100,0,0.0
6946,4.0,100,0,0.0
6951,4.0,100,0,0.0
7039,4.0,100,0,0.0
7066,4.0,100,0,0.0
7068,4.0,100,0,0.0
7107,4.0,100,0,0.9
7179,4.0,100,0,0.0
7216,4.0,100,0,0.0
7273,4.0,100,0,0.0
7309,4.0,100,0,0.0
7348,4.0,100,0,0.0
7372,4.0,100,0,0.0
7423,4.0,100,0,0.0
7465,4.0,100,0,0.9
7523,4.0,100,0,0.0
7535,4.0,100,0,0.0
7580,4.0,100,0,0.9
7706,4.0,100,0,0.0
7792,4.0,100,0,3.4
7822,4.0,100,0,2.4
7837,4.0,100,0,0.0
7885,4.0,100,0,0.0
7899,4.0,100,0,6.9
7993,4.0,100,0,1.4
7997,4.0,100,0,1.4
8000,4.0,100,0,0.0
8004,4.0,100,0,1.4
8008,4.0,100,0,0.0
8086,4.0,100,0,0.0
8096,4.0,100,0,0.0
8157,4.0,100,0,0.0
8325,4.0,100,0,0.0
8336,4.0,100,0,0.0
8350,4.0,100,0,3.9
8371,4.0,100,0,12.9
8382,4.0,100,0,0.0
8386,4.0,100,0,0.0
8507,4.0,100,0,0.0
8587,4.0,100,0,0.0
8718,4.0,100,0,0.0
8787,4.0,100,0,4.9
8824,4.0,100,0,0.0
8843,4.0,100,0,0.0
8866,4.0,100,0,0.0
8947,4.0,100,0,0.0
8959,4.0,100,0,0.0
9068,4.0,100,0,0.0
9071,4.0,100,0,0.0
9073,4.0,100,0,0.0
9175,4.0,100,0,0.0
9179,4.0,100,0,0.0
9205,4.0,100,0,0.0
9243,4.0,100,0,0.0
9251,4.0,100,0,0.0
9258,4.0,100,0,0.0
9260,4.0,100,0,0.0
9266,4.0,100,0,0.0
9315,4.0,100,0,0.0
9420,4.0,100,0,0.0
9446,4.0,100,0,0.0
9650,4.0,100,0,0.0
9716,4.0,100,0,0.0
9726,4.0,100,0,0.0
9811,4.0,100,0,0.0
9957,4.0,100,0,0.0
10060,4.0,100,0,0.9
10073,4.0,100,0,1.4
10093,4.0,100,0,0.0
10247,4.0,100,0,0.0
10270,4.0,100,0,1.9
10412,4.0,100,0,0.0
10420,4.0,100,0,0.0
10459,4.0,100,0,1.9
10805,4.0,100,0,0.0
10810,4.0,100,0,0.0
615,5.0,100,0,0.0
636,5.0,100,0,0.0
640,5.0,100,0,0.0
654,5.0,100,0,0.0
1030,5.0,100,0,0.0
1038,5.0,100,0,0.0
2262,5.0,100,0,2.9
2427,5.0,100,0,0.0
2448,5.0,100,0,0.0
2518,5.0,100,0,0.0
2522,5.0,100,0,0.0
2533,5.0,100,0,0.0
3957,5.0,100,0,1.9
4452,5.0,100,0,0.9
4477,5.0,100,0,0.9
5118,5.0,100,0,0.0
5139,5.0,100,0,0.0
5145,5.0,100,0,0.0
5148,5.0,100,0,0.0
5196,5.0,100,0,0.0
5230,5.0,100,0,0.0
5237,5.0,100,0,3.9
5251,5.0,100,0,0.0
5776,5.0,100,0,0.0
5822,5.0,100,0,0.0
5828,5.0,100,0,0.0
5996,5.0,100,0,0.0
6045,5.0,100,0,0.0
6055,5.0,100,0,0.0
6171,5.0,100,0,0.0
6272,5.0,100,0,0.0
6275,5.0,100,0,0.0
6330,5.0,100,0,0.0
6364,5.0,100,0,0.0
6372,5.0,100,0,0.0
6391,5.0,100,0,0.0
6422,5.0,100,0,0.0
6484,5.0,100,0,0.0
6604,5.0,100,0,0.0
6807,5.0,100,0,0.0
6851,5.0,100,0,0.0
6852,5.0,100,0,0.0
6861,5.0,100,0,0.0
7035,5.0,100,0,0.0
7100,5.0,100,0,0.9
7127,5.0,100,0,0.0
7131,5.0,100,0,0.0
7195,5.0,100,0,0.0
7204,5.0,100,0,4.9
7239,5.0,100,0,0.0
7243,5.0,100,0,0.0
7245,5.0,100,0,0.0
7258,5.0,100,0,0.0
7270,5.0,100,0,0.0
7291,5.0,100,0,0.0
7367,5.0,100,0,0.0
7418,5.0,100,0,0.0
7422,5.0,100,0,0.0
7433,5.0,100,0,0.0
7442,5.0,100,0,0.0
7517,5.0,100,0,0.0
7533,5.0,100,0,0.0
7623,5.0,100,0,0.0
7696,5.0,100,0,0.0
7697,5.0,100,0,0.0
7698,5.0,100,0,0.0
7756,5.0,100,0,0.0
7799,5.0,100,0,0.0
8014,5.0,100,0,1.9
8101,5.0,100,0,0.0
8102,5.0,100,0,0.0
8104,5.0,100,0,0.0
8230,5.0,100,0,0.0
8234,5.0,100,0,0.0
8275,5.0,100,0,0.0
8388,5.0,100,0,0.0
8395,5.0,100,0,0.0
8411,5.0,100,0,0.0
8493,5.0,100,0,0.0
8582,5.0,100,0,0.0
8601,5.0,100,0,0.0
8874,5.0,100,0,0.0
8888,5.0,100,0,0.0
8955,5.0,100,0,0.0
8966,5.0,100,0,0.0
9002,5.0,100,0,0.0
9008,5.0,100,0,0.0
9010,5.0,100,0,1.4
9061,5.0,100,0,0.0
9119,5.0,100,0,0.0
9245,5.0,100,0,0.0
9282,5.0,100,0,0.0
9293,5.0,100,0,0.0
9341,5.0,100,0,0.0
9365,5.0,100,0,0.0
9411,5.0,100,0,0.0
9444,5.0,100,0,0.0
9518,5.0,100,0,0.0
9530,5.0,100,0,0.0
9536,5.0,100,0,0.0
9701,5.0,100,0,0.0
9810,5.0,100,0,0.0
9815,5.0,100,0,0.0
9899,5.0,100,0,0.0
10166,5.0,100,0,0.0
10266,5.0,100,0,0.0
10416,5.0,100,0,0.0
10564,5.0,100,0,0.0
10611,5.0,100,0,0.0
10621,5.0,100,0,0.0
10656,5.0,100,0,0.0
10690,5.0,100,0,0.9
10721,5.0,100,0,0.0
10837,5.0,100,0,0.0
617,0.0,500,0,0.0
624,0.0,500,0,0.0
626,0.0,500,0,0.0
627,0.0,500,0,0.0
647,0.0,500,0,0.0
2265,0.0,500,0,1.0
2446,0.0,500,0,0.0
2501,0.0,500,0,0.0
2540,0.0,500,0,0.0
3705,0.0,500,0,0.0
3985,0.0,500,0,0.9
4130,0.0,500,0,0.0
4269,0.0,500,0,0.0
4278,0.0,500,0,0.0
4482,0.0,500,0,0.0
4504,0.0,500,0,0.0
4564,0.0,500,0,0.0
4884,0.0,500,0,0.0
5088,0.0,500,0,0.0
5116,0.0,500,0,0.0
5218,0.0,500,0,0.0
5271,0.0,500,0,0.0
5288,0.0,500,0,0.0
5289,0.0,500,0,0.0
5742,0.0,500,0,0.0
5796,0.0,500,0,0.0
5882,0.0,500,0,0.0
5943,0.0,500,0,0.0
6145,0.0,500,0,0.0
6163,0.0,500,0,0.0
6164,0.0,500,0,0.0
6170,0.0,500,0,0.0
6234,0.0,500,0,0.0
6261,0.0,500,0,0.0
6329,0.0,500,0,0.0
6335,0.0,500,0,0.0
6478,0.0,500,0,0.0
6480,0.0,500,0,0.0
6482,0.0,500,0,0.0
6711,0.0,500,0,0.0
6742,0.0,500,0,0.0
6780,0.0,500,0,0.0
6854,0.0,500,0,0.0
6855,0.0,500,0,0.0
6857,0.0,500,0,0.0
6876,0.0,500,0,0.0
6904,0.0,500,0,0.0
6915,0.0,500,0,0.0
6928,0.0,500,0,0.0
7051,0.0,500,0,0.0
7056,0.0,500,0,0.0
7074,0.0,500,0,0.0
7114,0.0,500,0,0.0
7154,0.0,500,0,0.0
7161,0.0,500,0,0.0
7167,0.0,500,0,0.0
7171,0.0,500,0,0.0
7173,0.0,500,0,0.0
7181,0.0,500,0,0.0
7203,0.0,500,0,0.0
7220,0.0,500,0,0.0
7277,0.0,500,0,0.0
7312,0.0,500,0,0.0
7332,0.0,500,0,2.9
7371,0.0,500,0,0.0
7382,0.0,500,0,0.0
7401,0.0,500,0,0.0
7460,0.0,500,0,0.0
7652,0.0,500,0,0.0
7691,0.0,500,0,0.0
7724,0.0,500,0,0.0
7728,0.0,500,0,0.0
8011,0.0,500,0,0.0
8055,0.0,500,0,0.0
8062,0.0,500,0,0.0
8070,0.0,500,0,0.0
8160,0.0,500,0,0.0
8217,0.0,500,0,0.0
8280,0.0,500,0,0.0
8322,0.0,500,0,0.0
8329,0.0,500,0,0.0
8338,0.0,500,0,0.0
8339,0.0,500,0,0.0
8358,0.0,500,0,0.0
8501,0.0,500,0,0.0
8593,0.0,500,0,0.0
8599,0.0,500,0,0.0
8834,0.0,500,0,0.0
8873,0.0,500,0,0.0
8884,0.0,500,0,0.0
8968,0.0,500,0,0.0
9016,0.0,500,0,0.0
9020,0.0,500,0,0.0
9125,0.0,500,0,0.0
9131,0.0,500,0,0.0
9299,0.0,500,0,0.0
9448,0.0,500,0,0.0
9515,0.0,500,0,0.0
9679,0.0,500,0,0.9
9722,0.0,500,0,0.0
9739,0.0,500,0,0.0
9772,0.0,500,0,0.0
9782,0.0,500,0,0.0
9820,0.0,500,0,0.0
9893,0.0,500,0,0.0
9972,0.0,500,0,0.0
9980,0.0,500,0,0.0
9989,0.0,500,0,0.0
10079,0.0,500,0,0.0
10097,0.0,500,0,0.0
10102,0.0,500,0,0.0
10176,0.0,500,0,0.0
10214,0.0,500,0,0.0
10236,0.0,500,0,0.0
10256,0.0,500,0,0.0
10265,0.0,500,0,0.0
10330,0.0,500,0,0.0
10346,0.0,500,0,0.0
10359,0.0,500,0,0.0
10402,0.0,500,0,0.0
10404,0.0,500,0,0.0
10411,0.0,500,0,0.0
10413,0.0,500,0,0.0
10421,0.0,500,0,0.0
10433,0.0,500,0,0.0
10676,0.0,500,0,0.0
10702,0.0,500,0,0.0
10788,0.0,500,0,0.0
10806,0.0,500,0,0.0
6602,1.0,500,0,0.0
7144,1.0,500,0,0.0
8820,1.0,500,0,0.0
8859,1.0,500,0,0.0
10591,1.0,500,0,0.0
5239,2.0,500,0,0.0
5987,2.0,500,0,0.0
5995,2.0,500,0,0.0
6168,2.0,500,0,0.0
6837,2.0,500,0,17.9
7088,2.0,500,0,0.0
7524,2.0,500,0,0.0
8216,2.0,500,0,0.0
8826,2.0,500,0,0.0
9327,2.0,500,0,0.0
9711,2.0,500,0,0.0
645,3.0,500,0,0.0
684,3.0,500,0,0.0
2087,3.0,500,0,2.9
2300,3.0,500,0,0.9
2426,3.0,500,0,0.0
2428,3.0,500,0,0.0
2512,3.0,500,0,0.0
4470,3.0,500,0,0.0
4488,3.0,500,0,0.9
4716,3.0,500,0,1.9
5286,3.0,500,0,0.0
5476,3.0,500,0,1.4
5883,3.0,500,0,0.0
6021,3.0,500,0,0.0
6793,3.0,500,0,0.0
6970,3.0,500,0,0.0
7118,3.0,500,0,0.0
7250,3.0,500,0,0.0
7299,3.0,500,0,0.0
7692,3.0,500,0,0.0
8002,3.0,500,0,0.0
8047,3.0,500,0,0.0
8051,3.0,500,0,4.9
8064,3.0,500,0,0.0
8211,3.0,500,0,8.9
8373,3.0,500,0,0.0
8855,3.0,500,0,0.0
9045,3.0,500,0,2.9
9287,3.0,500,0,0.0
9289,3.0,500,0,0.0
9694,3.0,500,0,0.0
9892,3.0,500,0,0.0
10066,3.0,500,0,0.9
10117,3.0,500,0,0.0
10277,3.0,500,0,0.0
10343,3.0,500,0,0.0
10663,3.0,500,0,0.0
10743,3.0,500,0,0.0
605,4.0,500,0,0.0
616,4.0,500,0,0.0
634,4.0,500,0,0.0
656,4.0,500,0,0.0
671,4.0,500,0,0.0
1022,4.0,500,0,0.0
1047,4.0,500,0,0.0
2274,4.0,500,0,3.4
2299,4.0,500,0,15.9
3984,4.0,500,0,0.0
4140,4.0,500,0,1.4
4173,4.0,500,0,1.4
4178,4.0,500,0,1.4
4192,4.0,500,0,3.9
4293,4.0,500,0,1.9
4458,4.0,500,0,1.4
5053,4.0,500,0,0.0
5083,4.0,500,0,4.9
5156,4.0,500,0,0.0
5203,4.0,500,0,0.0
5221,4.0,500,0,2.4
5235,4.0,500,0,0.0
5299,4.0,500,0,0.0
5501,4.0,500,0,0.0
5502,4.0,500,0,0.0
5745,4.0,500,0,0.0
5755,4.0,500,0,0.0
5819,4.0,500,0,0.0
5831,4.0,500,0,0.0
5888,4.0,500,0,0.0
5912,4.0,500,0,3.9
5968,4.0,500,0,0.0
5970,4.0,500,0,0.0
5980,4.0,500,0,0.0
5993,4.0,500,0,0.0
6022,4.0,500,0,0.0
6047,4.0,500,0,0.0
6129,4.0,500,0,0.0
6132,4.0,500,0,5.9
6218,4.0,500,0,0.0
6226,4.0,500,0,0.0
6255,4.0,500,0,0.0
6311,4.0,500,0,4.4
6314,4.0,500,0,0.0
6332,4.0,500,0,0.0
6371,4.0,500,0,0.0
6432,4.0,500,0,2.0
6446,4.0,500,0,3.9
6459,4.0,500,0,3.9
6474,4.0,500,0,0.0
6495,4.0,500,0,0.0
6557,4.0,500,0,0.0
6686,4.0,500,0,0.0
6781,4.0,500,0,0.0
6784,4.0,500,0,0.0
6802,4.0,500,0,0.0
6825,4.0,500,0,0.0
6964,4.0,500,0,0.0
7063,4.0,500,0,0.0
7128,4.0,500,0,0.0
7145,4.0,500,0,0.9
7148,4.0,500,0,0.9
7213,4.0,500,0,0.0
7248,4.0,500,0,0.0
7280,4.0,500,0,0.0
7298,4.0,500,0,0.0
7319,4.0,500,0,0.0
7340,4.0,500,0,0.0
7420,4.0,500,0,0.0
7439,4.0,500,0,0.0
7471,4.0,500,0,0.0
7565,4.0,500,0,0.0
7659,4.0,500,0,0.0
7673,4.0,500,0,0.0
7705,4.0,500,0,0.0
7707,4.0,500,0,0.0
7709,4.0,500,0,0.0
7725,4.0,500,0,0.0
7769,4.0,500,0,0.0
7774,4.0,500,0,0.9
7801,4.0,500,0,0.0
8053,4.0,500,0,0.0
8089,4.0,500,0,0.0
8108,4.0,500,0,0.0
8163,4.0,500,0,0.0
8219,4.0,500,0,0.9
8264,4.0,500,0,0.0
8484,4.0,500,0,0.0
8503,4.0,500,0,0.0
8728,4.0,500,0,0.0
8778,4.0,500,0,2.9
8840,4.0,500,0,0.0
8852,4.0,500,0,0.0
8998,4.0,500,0,0.0
9042,4.0,500,0,0.0
9055,4.0,500,0,0.0
9059,4.0,500,0,0.0
9064,4.0,500,0,3.9
9122,4.0,500,0,0.0
9227,4.0,500,0,1.9
9253,4.0,500,0,0.0
9295,4.0,500,0,0.0
9507,4.0,500,0,0.0
9717,4.0,500,0,1.9
9828,4.0,500,0,2.9
9885,4.0,500,0,0.0
9904,4.0,500,0,0.0
10014,4.0,500,0,0.0
10091,4.0,500,0,0.0
10095,4.0,500,0,0.0
10280,4.0,500,0,0.0
10293,4.0,500,0,0.0
10491,4.0,500,0,0.0
10516,4.0,500,0,0.0
10599,4.0,500,0,0.0
10637,4.0,500,0,0.0
10691,4.0,500,0,0.0
10706,4.0,500,0,0.0
10767,4.0,500,0,0.0
10834,4.0,500,0,0.0
633,5.0,500,0,0.0
1028,5.0,500,0,0.0
2271,5.0,500,0,2.9
5125,5.0,500,0,0.0
5238,5.0,500,0,0.0
6030,5.0,500,0,0.0
6043,5.0,500,0,0.0
6783,5.0,500,0,0.0
6840,5.0,500,0,0.0
6863,5.0,500,0,0.0
7164,5.0,500,0,0.0
7170,5.0,500,0,0.0
7307,5.0,500,0,0.0
7435,5.0,500,0,0.0
7865,5.0,500,0,0.0
8281,5.0,500,0,0.0
8379,5.0,500,0,0.0
8572,5.0,500,0,0.0
8861,5.0,500,0,0.0
9246,5.0,500,0,0.0
9254,5.0,500,0,0.0
9498,5.0,500,0,0.0
9517,5.0,500,0,0.0
9531,5.0,500,0,0.0
9806,5.0,500,0,0.0
10326,5.0,500,0,0.0
10609,5.0,500,0,0.0
610,0.0,1000,0,0.0
613,0.0,1000,0,0.0
629,0.0,1000,0,0.0
651,0.0,1000,0,0.0
666,0.0,1000,0,0.0
669,0.0,1000,0,0.0
683,0.0,1000,0,0.0
1033,0.0,1000,0,0.0
1039,0.0,1000,0,0.0
1045,0.0,1000,0,0.0
1517,0.0,1000,0,0.0
2390,0.0,1000,0,74.9
2442,0.0,1000,0,0.0
2513,0.0,1000,0,0.0
4201,0.0,1000,0,0.0
4256,0.0,1000,0,0.0
4270,0.0,1000,0,0.0
4303,0.0,1000,0,0.0
4475,0.0,1000,0,0.0
4485,0.0,1000,0,0.0
4520,0.0,1000,0,0.0
4532,0.0,1000,0,0.0
4538,0.0,1000,0,0.0
4548,0.0,1000,0,0.0
4889,0.0,1000,0,0.0
4894,0.0,1000,0,0.0
5034,0.0,1000,0,0.0
5086,0.0,1000,0,0.0
5090,0.0,1000,0,0.0
5093,0.0,1000,0,0.0
5098,0.0,1000,0,0.0
5106,0.0,1000,0,0.0
5110,0.0,1000,0,0.0
5123,0.0,1000,0,0.0
5229,0.0,1000,0,0.0
5300,0.0,1000,0,0.0
5301,0.0,1000,0,0.0
5414,0.0,1000,0,2.9
5461,0.0,1000,0,0.0
5484,0.0,1000,0,0.0
5677,0.0,1000,0,0.0
5680,0.0,1000,0,0.0
5690,0.0,1000,0,0.0
5713,0.0,1000,0,0.0
5762,0.0,1000,0,0.0
5793,0.0,1000,0,0.0
5816,0.0,1000,0,0.0
5833,0.0,1000,0,0.0
5838,0.0,1000,0,0.0
5853,0.0,1000,0,0.0
5891,0.0,1000,0,0.0
5925,0.0,1000,0,0.0
6109,0.0,1000,0,0.0
6110,0.0,1000,0,0.0
6114,0.0,1000,0,0.0
6139,0.0,1000,0,0.0
6143,0.0,1000,0,0.0
